"","neighbourhood_name","common_name","n","proportion"
"5151","SUNSET","EVELYN HEDGE MAPLE",10,0.00119517150711127
"5152","SUNSET","FAIRVIEW NORWAY MAPLE",6,0.000717102904266762
"5153","SUNSET","FALSECYPRESS SPECIES",1,0.000119517150711127
"5154","SUNSET","FASTIGIATA MAIDENHAIR TREE",1,0.000119517150711127
"5155","SUNSET","FERNLEAF BEECH",4,0.000478068602844508
"5156","SUNSET","FERNLEAF COPPER BEECH",1,0.000119517150711127
"5157","SUNSET","FILBERT SPECIES",1,0.000119517150711127
"5158","SUNSET","FLOWERING ASH",83,0.00991992350902354
"5159","SUNSET","FRAGRANT SNOWBELL",5,0.000597585753555635
"5160","SUNSET","FRANZ FONTAINE HORNBEAM",77,0.00920282060475678
"5161","SUNSET","FREEMAN'S S.S. MAPLE",19,0.00227082586351141
"5162","SUNSET","GIANT FILBERT",1,0.000119517150711127
"5163","SUNSET","GINKGO OR MAIDENHAIR TREE",3,0.000358551452133381
"5164","SUNSET","GLOBE CATALPA",8,0.000956137205689016
"5165","SUNSET","GLOBE HORNBEAM",16,0.00191227441137803
"5166","SUNSET","GLOBE OR MOPHEAD ACACIA",5,0.000597585753555635
"5167","SUNSET","GLOBEHEAD NORWAY MAPLE",110,0.013146886578224
"5168","SUNSET","GOLD CLOUD ASH",8,0.000956137205689016
"5169","SUNSET","GOLD LEAF BLACK LOCUST",7,0.000836620054977889
"5170","SUNSET","GOLDEN BEECH",1,0.000119517150711127
"5171","SUNSET","GOLDEN CAUCASIAN MAPLE",2,0.000239034301422254
"5172","SUNSET","GOLDEN CHAIN TREE",7,0.000836620054977889
"5173","SUNSET","GOLDEN DAWYCK BEECH",85,0.0101589578104458
"5174","SUNSET","GOLDEN DESERT ASH",14,0.00167324010995578
"5175","SUNSET","GOLDEN GIANT ARBORVITAE",3,0.000358551452133381
"5176","SUNSET","GOLDEN WHITEBEAM",37,0.0044221345763117
"5177","SUNSET","GRAND FIR",1,0.000119517150711127
"5178","SUNSET","GRAY BIRCH",10,0.00119517150711127
"5179","SUNSET","GREAT WHITE CHERRY",1,0.000119517150711127
"5180","SUNSET","GREEN ASH",6,0.000717102904266762
"5181","SUNSET","GREEN COLUMN BLACK MAPLE",6,0.000717102904266762
"5182","SUNSET","GREEN PILLAR PIN OAK",1,0.000119517150711127
"5183","SUNSET","GREEN VASE ZELKOVA",2,0.000239034301422254
"5184","SUNSET","HALKA HONEYLOCUST",10,0.00119517150711127
"5185","SUNSET","HARDY RUBBER TREE",10,0.00119517150711127
"5186","SUNSET","HARVEST ORANGE JPN MAPLE",1,0.000119517150711127
"5187","SUNSET","HAWTHORN SPECIES",7,0.000836620054977889
"5188","SUNSET","HEDGE MAPLE",144,0.0172104697024023
"5189","SUNSET","HIGAN CHERRY",1,0.000119517150711127
"5190","SUNSET","HILLIER SPIRE CHERRY",24,0.00286841161706705
"5191","SUNSET","HINOKI FALSECYPRESS",1,0.000119517150711127
"5192","SUNSET","HOLLY SPECIES",1,0.000119517150711127
"5193","SUNSET","HONEYLOCUST",9,0.00107565435640014
"5194","SUNSET","HORNBEAM SPECIES",2,0.000239034301422254
"5195","SUNSET","HUGARIAN OAK",3,0.000358551452133381
"5196","SUNSET","INGES RUBY VASE IRONWOOD",5,0.000597585753555635
"5197","SUNSET","IVY-LEAVED MAPLE",17,0.00203179156208916
"5198","SUNSET","JACK PINE",1,0.000119517150711127
"5199","SUNSET","JAPANESE ANGELICA TREE",1,0.000119517150711127
"5200","SUNSET","JAPANESE BEECH",5,0.000597585753555635
"5201","SUNSET","JAPANESE DOGWOOD",20,0.00239034301422254
"5202","SUNSET","JAPANESE FLOWERING CHERRY",10,0.00119517150711127
"5203","SUNSET","JAPANESE FLOWERING CRABAPPLE",23,0.00274889446635592
"5204","SUNSET","JAPANESE HORNBEAM",4,0.000478068602844508
"5205","SUNSET","JAPANESE MAPLE",28,0.00334648021991156
"5206","SUNSET","JAPANESE SNOWBELL",49,0.00585634038484522
"5207","SUNSET","JAPANESE STEWARTIA",3,0.000358551452133381
"5208","SUNSET","JAPANESE ZELKOVA",35,0.00418310027488945
"5209","SUNSET","JUNIPER SPECIES",1,0.000119517150711127
"5210","SUNSET","KARPICK RED MAPLE",11,0.0013146886578224
"5211","SUNSET","KATSURA TREE",96,0.0114736464682682
"5212","SUNSET","KENTUCKY COFFEETREE",3,0.000358551452133381
"5213","SUNSET","KOBUS MAGNOLIA",41,0.00490020317915621
"5214","SUNSET","KOREAN MAPLE",8,0.000956137205689016
"5215","SUNSET","KOREAN MOUNTAIN ASH",12,0.00143420580853352
"5216","SUNSET","KWANZAN FLOWERING CHERRY",758,0.0905940002390343
"5217","SUNSET","LAVALLEI HYBRID HAWTHORN",102,0.012190749372535
"5218","SUNSET","LAWSON CYPRESS/PORT ORFORD CED",14,0.00167324010995578
"5219","SUNSET","LEPRECHAUN ASH",6,0.000717102904266762
"5220","SUNSET","LILAC SPECIES",1,0.000119517150711127
"5221","SUNSET","LITTLE LEAF LINDEN",2,0.000239034301422254
"5222","SUNSET","LITTLE-LEAF LINDEN",121,0.0144615752360464
"5223","SUNSET","LONDON PLANE TREE",23,0.00274889446635592
"5224","SUNSET","LUCAS COLUMNAR HORNBEAM",2,0.000239034301422254
"5225","SUNSET","MAGNOLIA 'BETTY'",2,0.000239034301422254
"5226","SUNSET","MAGNOLIA 'GALAXY'",18,0.00215130871280029
"5227","SUNSET","MAGNOLIA 'VULCAN'",3,0.000358551452133381
"5228","SUNSET","MAGNOLIA 'YELLOW BIRD'",4,0.000478068602844508
"5229","SUNSET","MANCHURIAN CHERRY",1,0.000119517150711127
"5230","SUNSET","MAPLE SPECIES",2,0.000239034301422254
"5231","SUNSET","MAZZARD CHERRY",75,0.00896378630333453
"5232","SUNSET","MODESTO ASH",39,0.00466116887773396
"5233","SUNSET","MORAINE HONEYLOCUST",2,0.000239034301422254
"5234","SUNSET","MORGAN RED MAPLE",37,0.0044221345763117
"5235","SUNSET","MOSS SAWARA FALSECYPRESS",2,0.000239034301422254
"5236","SUNSET","MOUNTAIN ASH SPECIES",1,0.000119517150711127
"5237","SUNSET","MOUNTAIN BLACK HEMLOCK",1,0.000119517150711127
"5238","SUNSET","NANNYBERRY",5,0.000597585753555635
"5239","SUNSET","NIGHT PURPLE LEAF PLUM",235,0.0280865304171149
"5240","SUNSET","NOOTKA CYPRESS",5,0.000597585753555635
"5241","SUNSET","NORTHERN WHITE CEDAR",2,0.000239034301422254
"5242","SUNSET","NORTHWOOD RED MAPLE",20,0.00239034301422254
"5243","SUNSET","NORWAY MAPLE",119,0.0142225409346241
"5244","SUNSET","NORWAY SPRUCE",12,0.00143420580853352
"5245","SUNSET","NORWEGIAN SUNSET MAPLE",1,0.000119517150711127
"5246","SUNSET","OCTOBER GLORY RED MAPLE",46,0.00549778893271184
"5247","SUNSET","OSAKAZUKI JAPANESE MAPLE",61,0.00729054619337875
"5248","SUNSET","PACIFIC DOGWOOD",17,0.00203179156208916
"5249","SUNSET","PACIFIC MADRONE/ARBUTUS",1,0.000119517150711127
"5250","SUNSET","PACIFIC SUNSET MAPLE",85,0.0101589578104458
"5251","SUNSET","PANACEK MAPLE",7,0.000836620054977889
"5252","SUNSET","PAPERBARK MAPLE",18,0.00215130871280029
"5253","SUNSET","PATMORE ASH",42,0.00501972032986734
"5254","SUNSET","PAUL'S SCARLET HAWTHORN",29,0.00346599737062268
"5255","SUNSET","PEAR SPECIES",2,0.000239034301422254
"5256","SUNSET","PERSIAN IRONWOOD",32,0.00382454882275607
"5257","SUNSET","PIN OAK",76,0.00908330345404566
"5258","SUNSET","PINE SPECIES",4,0.000478068602844508
"5259","SUNSET","PINK PERFECTION CHERRY",10,0.00119517150711127
"5260","SUNSET","PISSARD PLUM",693,0.082825385442811
"5261","SUNSET","PORTUGUESE LAUREL",2,0.000239034301422254
"5262","SUNSET","PRAIRIE FIRE CRABAPPLE",11,0.0013146886578224
"5263","SUNSET","PRINCETON GOLD MAPLE",6,0.000717102904266762
"5264","SUNSET","PURPLE DAWYCK BEECH",12,0.00143420580853352
"5265","SUNSET","PURPLE FOUNTAIN BEECH",4,0.000478068602844508
"5266","SUNSET","PURPLE HAZE JAPANESE PLUM",54,0.00645392613840086
"5267","SUNSET","PURPLE PLUM",6,0.000717102904266762
"5268","SUNSET","PURPLE ROBE LOCUST",3,0.000358551452133381
"5269","SUNSET","PYRAMIDAL BEECH",17,0.00203179156208916
"5270","SUNSET","PYRAMIDAL ENGLISH OAK",25,0.00298792876777818
"5271","SUNSET","PYRAMIDAL EUROPEAN BIRCH",1,0.000119517150711127
"5272","SUNSET","PYRAMIDAL EUROPEAN HORNBEAM",290,0.0346599737062268
"5273","SUNSET","QUEEN ELIZABETH MAPLE",100,0.0119517150711127
"5274","SUNSET","QUEEN ELIZABETH NORWAY MAPLE",1,0.000119517150711127
"5275","SUNSET","RANCHO SARGENT CHERRY",37,0.0044221345763117
"5276","SUNSET","RAYWOOD ASH",2,0.000239034301422254
"5277","SUNSET","RED CAUCASIAN MAPLE",26,0.0031074459184893
"5278","SUNSET","RED FOX KATSURA",5,0.000597585753555635
"5279","SUNSET","RED JEWEL CRABAPPLE",17,0.00203179156208916
"5280","SUNSET","RED MAPLE",50,0.00597585753555635
"5281","SUNSET","RED OAK",43,0.00513923748057846
"5282","SUNSET","RED SHINE MAPLE",1,0.000119517150711127
"5283","SUNSET","RED SUNSET RED MAPLE",10,0.00119517150711127
"5284","SUNSET","REDBUD CRABAPPLE",102,0.012190749372535
"5285","SUNSET","REDLEAF BEECH",1,0.000119517150711127
"5286","SUNSET","REDSPIRE PEAR",1,0.000119517150711127
"5287","SUNSET","REGAL PRINCE OAK",2,0.000239034301422254
"5288","SUNSET","RISING SUN REDBUD",1,0.000119517150711127
"5289","SUNSET","ROSE OF SHARON",32,0.00382454882275607
"5290","SUNSET","ROSTHERN CRABAPPLE",3,0.000358551452133381
"5291","SUNSET","ROYAL RED NORWAY MAPLE",11,0.0013146886578224
"5292","SUNSET","ROYAL SPLENDOR CRABAPPLE",2,0.000239034301422254
"5293","SUNSET","RUBY RED HORSECHESTNUT",5,0.000597585753555635
"5294","SUNSET","SARGENT FLOWERING CHERRY",4,0.000478068602844508
"5295","SUNSET","SAWARA FALSECYPRESS",2,0.000239034301422254
"5296","SUNSET","SAWTOOTH OAK",45,0.00537827178200072
"5297","SUNSET","SCARLET OAK",5,0.000597585753555635
"5298","SUNSET","SCHUBERT CHOKECHERRY",12,0.00143420580853352
"5299","SUNSET","SCHWEDLER NORWAY MAPLE",35,0.00418310027488945
"5300","SUNSET","SCOTCH PINE",11,0.0013146886578224
"5301","SUNSET","SEIBOLDI CHERRY",10,0.00119517150711127
"5302","SUNSET","SERVICEBERRY",14,0.00167324010995578
"5303","SUNSET","SHADEMASTER HONEYLOCUST",29,0.00346599737062268
"5304","SUNSET","SHIROFUGEN CHERRY",23,0.00274889446635592
"5305","SUNSET","SHIROTAE(MT FUJI) CHERRY",9,0.00107565435640014
"5306","SUNSET","SHORE PINE",3,0.000358551452133381
"5307","SUNSET","SHUMARD OAK",1,0.000119517150711127
"5308","SUNSET","SIEBOLD'S MAGNOLIA",2,0.000239034301422254
"5309","SUNSET","SILVER MAPLE",4,0.000478068602844508
"5310","SUNSET","SILVER VARIEGATED NORWAY MAPLE",4,0.000478068602844508
"5311","SUNSET","SKYMASTER ENGLISH OAK",9,0.00107565435640014
"5312","SUNSET","SKYROCKET ENGLISH OAK",1,0.000119517150711127
"5313","SUNSET","SNOWBIRD HAWTHORN",15,0.00179275726066691
"5314","SUNSET","SNOWCLOUD CRABAPPLE",17,0.00203179156208916
"5315","SUNSET","SNOWCONE JAPANESE SNOWBELL",1,0.000119517150711127
"5316","SUNSET","SOUTHERN MAGNOLIA",2,0.000239034301422254
"5317","SUNSET","SPRUCE SPECIES",2,0.000239034301422254
"5318","SUNSET","STINKING ASH",1,0.000119517150711127
"5319","SUNSET","STREET KEEPER HONEYLOCUST",1,0.000119517150711127
"5320","SUNSET","STRIPED-BARK MAPLE",2,0.000239034301422254
"5321","SUNSET","SUGAR MAPLE",1,0.000119517150711127
"5322","SUNSET","SUMMIT ASH",44,0.00525875463128959
"5323","SUNSET","SUNBURST HONEYLOCUST",29,0.00346599737062268
"5324","SUNSET","SUPERFORM NORWAY MAPLE",11,0.0013146886578224
"5325","SUNSET","SYCAMORE MAPLE",11,0.0013146886578224
"5326","SUNSET","TAIJA JAPANESE MAPLE",1,0.000119517150711127
"5327","SUNSET","TATARIAN MAPLE",4,0.000478068602844508
"5328","SUNSET","THORNLESS COCKSPUR HAWTHORN",1,0.000119517150711127
"5329","SUNSET","THORNLESS HONEYLOCUST",34,0.00406358312417832
"5330","SUNSET","THREADLEAF JAPANESE MAPLE",2,0.000239034301422254
"5331","SUNSET","TOBA HAWTHORN",33,0.00394406597346719
"5332","SUNSET","TREE LILAC",34,0.00406358312417832
"5333","SUNSET","TREE OF HEAVEN",1,0.000119517150711127
"5334","SUNSET","TRICOLOR BEECH",15,0.00179275726066691
"5335","SUNSET","TULIPTREE",33,0.00394406597346719
"5336","SUNSET","TUPELO",10,0.00119517150711127
"5337","SUNSET","TURKISH HAZELNUT",15,0.00179275726066691
"5338","SUNSET","UKON JAPANESE CHERRY",29,0.00346599737062268
"5339","SUNSET","VANESSA PERSIAN IRONWOOD",42,0.00501972032986734
"5340","SUNSET","VARIEGATED SYCAMORE MAPLE",30,0.00358551452133381
"5341","SUNSET","VAUGHN HAWTHORN",11,0.0013146886578224
"5342","SUNSET","VENUS DOGWOOD",1,0.000119517150711127
"5343","SUNSET","VILLAGE GREEN ZELKOVA",23,0.00274889446635592
"5344","SUNSET","VINE MAPLE",2,0.000239034301422254
"5345","SUNSET","WASHINGTON HAWTHORN",16,0.00191227441137803
"5346","SUNSET","WATERER GOLDENCHAIN TREE",1,0.000119517150711127
"5347","SUNSET","WEEPING BEECH",2,0.000239034301422254
"5348","SUNSET","WEEPING CUTLEAF BIRCH",7,0.000836620054977889
"5349","SUNSET","WEEPING KATSURA TREE",1,0.000119517150711127
"5350","SUNSET","WEEPING WILLOW",1,0.000119517150711127
"5351","SUNSET","WESTERN HEMLOCK",3,0.000358551452133381
"5352","SUNSET","WESTERN RED CEDAR",18,0.00215130871280029
"5353","SUNSET","WESTOFF'S GLORIE EUROPEAN ASH",2,0.000239034301422254
"5354","SUNSET","WHITCOMB CHERRY",15,0.00179275726066691
"5355","SUNSET","WHITE ASH",9,0.00107565435640014
"5356","SUNSET","WHITE BEAM MOUNTAIN ASH",12,0.00143420580853352
"5357","SUNSET","WHITE HIMALAYAN BIRCH",4,0.000478068602844508
"5358","SUNSET","WILD CHERRY",2,0.000239034301422254
"5359","SUNSET","WILD DRAGON CHINESE TULIPTREE",3,0.000358551452133381
"5360","SUNSET","WILDFIRE BLACK GUM",2,0.000239034301422254
"5361","SUNSET","WILLOW OAK",15,0.00179275726066691
"5362","SUNSET","WILLOW SPECIES",4,0.000478068602844508
"5363","SUNSET","WORPLESDON SWEETGUM",103,0.0123102665232461
"5364","SUNSET","YELLOWWOOD",9,0.00107565435640014
"5365","SUNSET","YOSHINO CHERRY",1,0.000119517150711127
"5366","SUNSET","YOUNG'S WEEPING BIRCH",1,0.000119517150711127
"5367","SUNSET","YULAN MAGNOLIA",7,0.000836620054977889
"5368","SUNSET","YUNNANENSIS CRABAPPLE",2,0.000239034301422254
"5369","VICTORIA-FRASERVIEW","ACCOLADE CHERRY",3,0.000385158556939273
"5370","VICTORIA-FRASERVIEW","AKEBONO FLOWERING CHERRY",106,0.013608935678521
"5371","VICTORIA-FRASERVIEW","ALDER SPECIES",1,0.000128386185646424
"5372","VICTORIA-FRASERVIEW","ALDERLEAFED MOUNTAIN ASH",1,0.000128386185646424
"5373","VICTORIA-FRASERVIEW","AMERICAN CHESTNUT",2,0.000256772371292849
"5374","VICTORIA-FRASERVIEW","AMERICAN HORNBEAM",14,0.00179740659904994
"5375","VICTORIA-FRASERVIEW","AMERICAN MOUNTAIN ASH",1,0.000128386185646424
"5376","VICTORIA-FRASERVIEW","AMERICAN SWEETGUM",11,0.00141224804211067
"5377","VICTORIA-FRASERVIEW","AMUR MAPLE",27,0.00346642701245346
"5378","VICTORIA-FRASERVIEW","APPLE SPECIES",1,0.000128386185646424
"5379","VICTORIA-FRASERVIEW","ARBORVITAE SPECIES",6,0.000770317113878547
"5380","VICTORIA-FRASERVIEW","ARISTOCRAT PEAR",12,0.00154063422775709
"5381","VICTORIA-FRASERVIEW","ARMSTRONG RED MAPLE",106,0.013608935678521
"5382","VICTORIA-FRASERVIEW","ARNOLD TULIPTREE",4,0.000513544742585698
"5383","VICTORIA-FRASERVIEW","ASH SPECIES",2,0.000256772371292849
"5384","VICTORIA-FRASERVIEW","AUSTRIAN PINE",3,0.000385158556939273
"5385","VICTORIA-FRASERVIEW","AUTUMN APPLAUSE ASH",217,0.0278598022852741
"5386","VICTORIA-FRASERVIEW","AUTUMN BLAZE RED MAPLE",49,0.0062909230966748
"5387","VICTORIA-FRASERVIEW","AUTUMN FLAME RED MAPLE",51,0.00654769546796765
"5388","VICTORIA-FRASERVIEW","AUTUMN PURPLE ASH",8,0.0010270894851714
"5389","VICTORIA-FRASERVIEW","BAILEY SELECT CHOKECHERRY",3,0.000385158556939273
"5390","VICTORIA-FRASERVIEW","BASSWOOD",19,0.00243933752728206
"5391","VICTORIA-FRASERVIEW","BAUMANN'S SEEDLESS HORSECHESTN",1,0.000128386185646424
"5392","VICTORIA-FRASERVIEW","BERGESON ASH",43,0.00552060598279625
"5393","VICTORIA-FRASERVIEW","BIGLEAF LINDEN",1,0.000128386185646424
"5394","VICTORIA-FRASERVIEW","BIGLEAF MAPLE",8,0.0010270894851714
"5395","VICTORIA-FRASERVIEW","BLACK COTTONWOOD",1,0.000128386185646424
"5396","VICTORIA-FRASERVIEW","BLACK LOCUST",15,0.00192579278469637
"5397","VICTORIA-FRASERVIEW","BLACK WALNUT",6,0.000770317113878547
"5398","VICTORIA-FRASERVIEW","BLOODGOOD PLANE TREE",44,0.00564899216844268
"5399","VICTORIA-FRASERVIEW","BOWHALL RED MAPLE",93,0.0119399152651175
"5400","VICTORIA-FRASERVIEW","BOXELDER",2,0.000256772371292849
"5401","VICTORIA-FRASERVIEW","BRANDON ELM",30,0.00385158556939273
"5402","VICTORIA-FRASERVIEW","BRANDYWINE RED MAPLE",11,0.00141224804211067
"5403","VICTORIA-FRASERVIEW","BUR OAK",3,0.000385158556939273
"5404","VICTORIA-FRASERVIEW","BUTTERNUT",1,0.000128386185646424
"5405","VICTORIA-FRASERVIEW","CALIFORNIA REDWOOD",1,0.000128386185646424
"5406","VICTORIA-FRASERVIEW","CAPITAL PEAR",3,0.000385158556939273
"5407","VICTORIA-FRASERVIEW","CARDINAL ROYAL MOUNTAIN ASH",60,0.00770317113878547
"5408","VICTORIA-FRASERVIEW","CAUCASIAN ASH",32,0.00410835794068558
"5409","VICTORIA-FRASERVIEW","CAUCASIAN MAPLE",14,0.00179740659904994
"5410","VICTORIA-FRASERVIEW","CHANCELLOR LINDEN",2,0.000256772371292849
"5411","VICTORIA-FRASERVIEW","CHANTICLEER PEAR",49,0.0062909230966748
"5412","VICTORIA-FRASERVIEW","CHERRY, PLUM OR PEACH SPECIES",4,0.000513544742585698
"5413","VICTORIA-FRASERVIEW","CHINA GIRL DOGWOOD",1,0.000128386185646424
"5414","VICTORIA-FRASERVIEW","CHINESE KOUSA DOGWOOD",8,0.0010270894851714
"5415","VICTORIA-FRASERVIEW","CHINESE TULIPTREE",4,0.000513544742585698
"5416","VICTORIA-FRASERVIEW","COLORADO SPRUCE",1,0.000128386185646424
"5417","VICTORIA-FRASERVIEW","COLUMNAR NORWAY MAPLE",78,0.0100141224804211
"5418","VICTORIA-FRASERVIEW","COMMOM CHOKECHERRY",2,0.000256772371292849
"5419","VICTORIA-FRASERVIEW","COMMON APPLE",12,0.00154063422775709
"5420","VICTORIA-FRASERVIEW","COMMON HACKBERRY",16,0.00205417897034279
"5421","VICTORIA-FRASERVIEW","COMMON HORSECHESTNUT",60,0.00770317113878547
"5422","VICTORIA-FRASERVIEW","COMMON PLUM",3,0.000385158556939273
"5423","VICTORIA-FRASERVIEW","CONQUEST MAPLE",8,0.0010270894851714
"5424","VICTORIA-FRASERVIEW","COPPER OR PURPLE BEECH",10,0.00128386185646424
"5425","VICTORIA-FRASERVIEW","CORKSCREW WILLOW",1,0.000128386185646424
"5426","VICTORIA-FRASERVIEW","CRIMEAN LINDEN",427,0.0548209012710232
"5427","VICTORIA-FRASERVIEW","CRIMSON KING NORWAY MAPLE",23,0.00295288226986776
"5428","VICTORIA-FRASERVIEW","CRIMSON SENTRY NORWAY MAPLE",1,0.000128386185646424
"5429","VICTORIA-FRASERVIEW","DAWN REDWOOD",19,0.00243933752728206
"5430","VICTORIA-FRASERVIEW","DAWYCK'S BEECH",166,0.0213121068173065
"5431","VICTORIA-FRASERVIEW","DEBORAH NORWAY MAPLE",21,0.00269610989857491
"5432","VICTORIA-FRASERVIEW","DEGROOT LINDEN",4,0.000513544742585698
"5433","VICTORIA-FRASERVIEW","DEODAR CEDAR",22,0.00282449608422134
"5434","VICTORIA-FRASERVIEW","DOGWOOD SPECIES",1,0.000128386185646424
"5435","VICTORIA-FRASERVIEW","DOUGLAS FIR",54,0.00693285402490692
"5436","VICTORIA-FRASERVIEW","DOUGLAS HAWTHORN",39,0.00500706124021055
"5437","VICTORIA-FRASERVIEW","DOVE OR HANDKERCHIEF TREE",1,0.000128386185646424
"5438","VICTORIA-FRASERVIEW","EASTERN REDBUD",15,0.00192579278469637
"5439","VICTORIA-FRASERVIEW","EDDIES WHITE WONDER DOGWOOD",21,0.00269610989857491
"5440","VICTORIA-FRASERVIEW","ELWOOD NORWAY MAPLE",6,0.000770317113878547
"5441","VICTORIA-FRASERVIEW","EMERALD QUEEN NORWAY MAPLE",47,0.00603415072538195
"5442","VICTORIA-FRASERVIEW","ENGLISH HAWTHORN",54,0.00693285402490692
"5443","VICTORIA-FRASERVIEW","ENGLISH HOLLY",5,0.000641930928232122
"5444","VICTORIA-FRASERVIEW","ENGLISH OAK",47,0.00603415072538195
"5445","VICTORIA-FRASERVIEW","ENGLISH WALNUT",3,0.000385158556939273
"5446","VICTORIA-FRASERVIEW","EUROPEAN ASH",22,0.00282449608422134
"5447","VICTORIA-FRASERVIEW","EUROPEAN BEECH",67,0.00860187443831044
"5448","VICTORIA-FRASERVIEW","EUROPEAN BIRDCHERRY",1,0.000128386185646424
"5449","VICTORIA-FRASERVIEW","EUROPEAN HORNBEAM",20,0.00256772371292849
"5450","VICTORIA-FRASERVIEW","EUROPEAN LARCH",6,0.000770317113878547
"5451","VICTORIA-FRASERVIEW","EUROPEAN MOUNTAIN ASH",16,0.00205417897034279
"5452","VICTORIA-FRASERVIEW","EUROPEAN WHITE BIRCH",34,0.00436513031197843
"5453","VICTORIA-FRASERVIEW","EVELYN HEDGE MAPLE",3,0.000385158556939273
"5454","VICTORIA-FRASERVIEW","FALL GOLD BLACK ASH",1,0.000128386185646424
"5455","VICTORIA-FRASERVIEW","FASTIGIATA MAIDENHAIR TREE",1,0.000128386185646424
"5456","VICTORIA-FRASERVIEW","FERNLEAF BEECH",1,0.000128386185646424
"5457","VICTORIA-FRASERVIEW","FILBERT SPECIES",1,0.000128386185646424
"5458","VICTORIA-FRASERVIEW","FLOWERING ASH",142,0.0182308383617923
"5459","VICTORIA-FRASERVIEW","FRAGRANT SNOWBELL",6,0.000770317113878547
"5460","VICTORIA-FRASERVIEW","FRANZ FONTAINE HORNBEAM",2,0.000256772371292849
"5461","VICTORIA-FRASERVIEW","FREEMAN'S S.S. MAPLE",6,0.000770317113878547
"5462","VICTORIA-FRASERVIEW","GIANT DOGWOOD",1,0.000128386185646424
"5463","VICTORIA-FRASERVIEW","GIANT SEQUOIA",6,0.000770317113878547
"5464","VICTORIA-FRASERVIEW","GINKGO OR MAIDENHAIR TREE",11,0.00141224804211067
"5465","VICTORIA-FRASERVIEW","GLOBE HORNBEAM",3,0.000385158556939273
"5466","VICTORIA-FRASERVIEW","GLOBE OR MOPHEAD ACACIA",1,0.000128386185646424
"5467","VICTORIA-FRASERVIEW","GLOBEHEAD NORWAY MAPLE",30,0.00385158556939273
"5468","VICTORIA-FRASERVIEW","GOLD LEAF BLACK LOCUST",9,0.00115547567081782
"5469","VICTORIA-FRASERVIEW","GOLDEN ASH",4,0.000513544742585698
"5470","VICTORIA-FRASERVIEW","GOLDEN DAWYCK BEECH",141,0.0181024521761458
"5471","VICTORIA-FRASERVIEW","GOLDEN DESERT ASH",1,0.000128386185646424
"5472","VICTORIA-FRASERVIEW","GOLDEN WHITEBEAM",65,0.00834510206701759
"5473","VICTORIA-FRASERVIEW","GOLDENRAIN TREE",3,0.000385158556939273
"5474","VICTORIA-FRASERVIEW","GOLDSPOT DOGWOOD",2,0.000256772371292849
"5475","VICTORIA-FRASERVIEW","GREEN ASH",1,0.000128386185646424
"5476","VICTORIA-FRASERVIEW","GREENLACE JAPANESE MAPLE",2,0.000256772371292849
"5477","VICTORIA-FRASERVIEW","HALKA HONEYLOCUST",20,0.00256772371292849
"5478","VICTORIA-FRASERVIEW","HARVEST ORANGE JPN MAPLE",17,0.00218256515598922
"5479","VICTORIA-FRASERVIEW","HEDGE MAPLE",107,0.0137373218641674
"5480","VICTORIA-FRASERVIEW","HIGAN CHERRY",13,0.00166902041340352
"5481","VICTORIA-FRASERVIEW","HOLLY SPECIES",1,0.000128386185646424
"5482","VICTORIA-FRASERVIEW","HONEYLOCUST",3,0.000385158556939273
"5483","VICTORIA-FRASERVIEW","HUGARIAN OAK",1,0.000128386185646424
"5484","VICTORIA-FRASERVIEW","INGES RUBY VASE IRONWOOD",4,0.000513544742585698
"5485","VICTORIA-FRASERVIEW","JAPANESE BEECH",5,0.000641930928232122
"5486","VICTORIA-FRASERVIEW","JAPANESE DOGWOOD",36,0.00462190268327128
"5487","VICTORIA-FRASERVIEW","JAPANESE FLOWERING CHERRY",9,0.00115547567081782
"5488","VICTORIA-FRASERVIEW","JAPANESE FLOWERING CRABAPPLE",98,0.0125818461933496
"5489","VICTORIA-FRASERVIEW","JAPANESE HORNBEAM",11,0.00141224804211067
"5490","VICTORIA-FRASERVIEW","JAPANESE MAPLE",14,0.00179740659904994
"5491","VICTORIA-FRASERVIEW","JAPANESE PAGODA TREE",4,0.000513544742585698
"5492","VICTORIA-FRASERVIEW","JAPANESE SNOWBELL",34,0.00436513031197843
"5493","VICTORIA-FRASERVIEW","JAPANESE STEWARTIA",2,0.000256772371292849
